FacilityID,Name,Address,City,State,ZIP,County,Type,Ownership,Emergency,EHR,Geo
260113,MISSOURI DELTA MEDICAL CENTER,1008 NORTH MAIN ST,SIKESTON,MO,63801,SCOTT,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"1008 NORTH MAIN ST SIKESTON, MO 63801 (36.889048, -89.584346)"
180067,UNIVERSITY OF KENTUCKY HOSPITAL,800 ROSE STREET,LEXINGTON,KY,40536,FAYETTE,Acute Care Hospitals,Government - State,TRUE,TRUE,"800 ROSE STREET LEXINGTON, KY 40536 (38.032448, -84.507381)"
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,WESTCHESTER,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1980 CROMPOND ROAD CORTLANDT MANOR, NY 10567 (41.291457, -73.893601)"
310010,PENN MEDICINE PRINCETON MEDICAL CENTER,ONE PLAINSBORO ROAD,PLAINSBORO,NJ,8536,MIDDLESEX,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"ONE PLAINSBORO ROAD PLAINSBORO, NJ 08536"
520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN,475 W RIVER WOODS PKWY,GLENDALE,WI,53212,MILWAUKEE,Acute Care Hospitals,Voluntary non-profit - Other,FALSE,,"475 W RIVER WOODS PKWY GLENDALE, WI 53212 (43.09827, -87.913579)"
140288,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515,DU PAGE,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"3815 HIGHLAND AVENUE DOWNERS GROVE, IL 60515 (41.819137, -88.01022)"
190114,CLAIBORNE MEMORIAL MEDICAL CENTER,620 EAST COLLEGE STREET,HOMER,LA,71040,CLAIBORNE,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"620 EAST COLLEGE STREET HOMER, LA 71040 (32.794327, -93.062469)"
150126,FRANCISCAN HEALTH CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307,LAKE,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"1201 S MAIN ST CROWN POINT, IN 46307 (41.396497, -87.364436)"
370192,NORTHWEST SURGICAL HOSPITAL,9204 NORTH MAY AVENUE,OKLAHOMA CITY,OK,73120,OKLAHOMA,Acute Care Hospitals,Physician,TRUE,,"9204 NORTH MAY AVENUE OKLAHOMA CITY, OK 73120 (35.564166, -97.567159)"
31308,HUHU KAM MEMORIAL HOSPITAL,483 WEST SEED FARM ROAD,SACATON,AZ,85147,PINAL,Critical Access Hospitals,Government - Federal,TRUE,,"483 WEST SEED FARM ROAD SACATON, AZ 85147 (33.074122, -111.75908)"
130067,IDAHO DOCTORS HOSPITAL,350 N MERIDIAN STREET,BLACKFOOT,ID,83221,BINGHAM,Acute Care Hospitals,Proprietary,FALSE,,"350 N MERIDIAN STREET BLACKFOOT, ID 83221 (43.196301, -112.356124)"
281330,WARREN MEMORIAL HOSPITAL,905 SECOND ST,FRIEND,NE,68359,SALINE,Critical Access Hospitals,Government - Local,TRUE,TRUE,"905 SECOND ST FRIEND, NE 68359 (40.653693, -97.282052)"
30077,SAN CARLOS APACHE HEALTHCARE,103 MEDICINE WAY ROAD,PERIDOT,AZ,85542,GILA,Acute Care Hospitals,Government - Federal,FALSE,,"103 MEDICINE WAY ROAD PERIDOT, AZ 85542"
50727,COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,CA,90804,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"1720 TERMINO AVENUE LONG BEACH, CA 90804 (33.788231, -118.145886)"
191317,JACKSON PARISH HOSPITAL,165 BEECH SPRINGS ROAD,JONESBORO,LA,71251,JACKSON,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,,"165 BEECH SPRINGS ROAD JONESBORO, LA 71251 (32.252349, -92.719636)"
150169,COMMUNITY HOSPITAL NORTH,7150 CLEARVISTA DR,INDIANAPOLIS,IN,46256,MARION,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"7150 CLEARVISTA DR INDIANAPOLIS, IN 46256 (39.900033, -86.043072)"
170075,"MERCY HOSPITAL, INC",218 E PACK STREET,MOUNDRIDGE,KS,67107,MCPHERSON,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,,"218 E PACK STREET MOUNDRIDGE, KS 67107 (38.205072, -97.516996)"
454127,ROCK SPRINGS,700 SOUTHEAST INNER LOOP,GEORGETOWN,TX,78626,WILLIAMSON,Psychiatric,Proprietary,FALSE,,"700 SOUTHEAST INNER LOOP GEORGETOWN, TX 78626 (30.607951, -97.673767)"
100069,ADVENTHEALTH CARROLLWOOD,7171 N DALE MABRY HWY,TAMPA,FL,33614,HILLSBOROUGH,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"7171 N DALE MABRY HWY TAMPA, FL 33614 (28.013102, -82.504954)"
264017,TWO RIVERS BEHAVIORAL HEALTH SYSTEM,5121 RAYTOWN ROAD,KANSAS CITY,MO,64133,JACKSON,Psychiatric,Proprietary,TRUE,,"5121 RAYTOWN ROAD KANSAS CITY, MO 64133 (39.029925, -94.470396)"
50245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,Acute Care Hospitals,Government - Local,TRUE,TRUE,"400 NORTH PEPPER AVENUE COLTON, CA 92324 (34.072884, -117.352833)"
104072,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,6601 CENTRAL FLORIDA PARKWAY,ORLANDO,FL,32821,ORANGE,Psychiatric,Proprietary,FALSE,,"6601 CENTRAL FLORIDA PARKWAY ORLANDO, FL 32821 (28.408552, -81.469845)"
190297,DOCTORS HOSPITAL AT DEER CREEK L L C,815 SOUTH 10TH STREET,LEESVILLE,LA,71446,VERNON,Acute Care Hospitals,Proprietary,FALSE,,"815 SOUTH 10TH STREET LEESVILLE, LA 71446 (31.136079, -93.269509)"
530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,CAMPBELL,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"501 SOUTH BURMA AVENUE GILLETTE, WY 82716 (44.289846, -105.519557)"
410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,RI,2903,PROVIDENCE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"593 EDDY STREET PROVIDENCE, RI 02903 (41.811956, -71.407049)"
141317,GIBSON COMMUNITY HOSPITAL,1120 N MELVIN STREET,GIBSON CITY,IL,60936,FORD,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"1120 N MELVIN STREET GIBSON CITY, IL 60936 (40.478072, -88.370716)"
454018,RED RIVER HOSPITAL,1505 8TH ST,WICHITA FALLS,TX,76301,WICHITA,Psychiatric,Proprietary,FALSE,,"1505 8TH ST WICHITA FALLS, TX 76301 (33.906192, -98.502159)"
190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,RAPIDES,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"3330 MASONIC DRIVE ALEXANDRIA, LA 71301 (31.282401, -92.460848)"
100292,SACRED HEART HOSPITAL ON THE EMERALD COAST,7800 US HWY 98 W,MIRAMAR BEACH,FL,32550,WALTON,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"7800 US HWY 98 W MIRAMAR BEACH, FL 32550 (30.376819, -86.306823)"
351315,CHI OAKES HOSPITAL,1200 N 7TH ST,OAKES,ND,58474,DICKEY,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1200 N 7TH ST OAKES, ND 58474 (46.150796, -98.090433)"
161377,MERCYONE CENTERVILLE MEDICAL CENTER,ONE ST JOSEPH'S DRIVE,CENTERVILLE,IA,52544,APPANOOSE,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"ONE ST JOSEPH'S DRIVE CENTERVILLE, IA 52544"
500012,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,110 SOUTH NINTH AVE,YAKIMA,WA,98902,YAKIMA,Acute Care Hospitals,Proprietary,TRUE,TRUE,"110 SOUTH NINTH AVE YAKIMA, WA 98902 (46.597985, -120.521096)"
261314,HERMANN AREA DISTRICT HOSPITAL,509 W 18TH ST,HERMANN,MO,65041,GASCONADE,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"509 W 18TH ST HERMANN, MO 65041 (38.692309, -91.448615)"
410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,RI,2886,KENT,Acute Care Hospitals,Proprietary,TRUE,TRUE,"455 TOLL GATE RD WARWICK, RI 02886 (41.704478, -71.477902)"
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,95816,SACRAMENTO,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"2825 CAPITOL AVENUE SACRAMENTO, CA 95816 (38.570258, -121.469682)"
510047,FAIRMONT REGIONAL MEDICAL CENTER,1325 LOCUST AVENUE,FAIRMONT,WV,26554,MARION,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1325 LOCUST AVENUE FAIRMONT, WV 26554 (39.480876, -80.164069)"
230239,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL,500 OSBORN BLVD,SAULT SAINTE MARIE,MI,49783,CHIPPEWA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"500 OSBORN BLVD SAULT SAINTE MARIE, MI 49783 (46.498099, -84.349513)"
241355,GLENCOE REGIONAL HEALTH SERVICES,1805 HENNEPIN AVENUE NORTH,GLENCOE,MN,55336,MC LEOD,Critical Access Hospitals,Voluntary non-profit - Other,TRUE,,"1805 HENNEPIN AVENUE NORTH GLENCOE, MN 55336 (44.77755, -94.151714)"
660001,COMMONWEALTH HEALTH CENTER,1 LOWER NAVY HILL ROAD (PO BOX 409CK),GARAPAN,MP,96950,SAIPAN,Acute Care Hospitals,Proprietary,TRUE,,"1 LOWER NAVY HILL ROAD (PO BOX 409CK) GARAPAN, MP 96950"
150001,JOHNSON MEMORIAL HOSPITAL,1125 W JEFFERSON ST,FRANKLIN,IN,46131,JOHNSON,Acute Care Hospitals,Government - Local,TRUE,TRUE,"1125 W JEFFERSON ST FRANKLIN, IN 46131 (39.480598, -86.076663)"
410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,RI,2904,PROVIDENCE,Acute Care Hospitals,Proprietary,TRUE,TRUE,"200 HIGH SERVICE AVENUE NORTH PROVIDENCE, RI 02904 (41.855796, -71.458498)"
10052,LAKE MARTIN COMMUNITY HOSPITAL,201 MARIARDEN ROAD,DADEVILLE,AL,36853,TALLAPOOSA,Acute Care Hospitals,Proprietary,TRUE,TRUE,"201 MARIARDEN ROAD DADEVILLE, AL 36853 (32.8187, -85.741758)"
171375,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,"400 W 8TH STREET, P O BOX 399",BELOIT,KS,67420,MITCHELL,Critical Access Hospitals,Government - Local,TRUE,TRUE,"400 W 8TH STREET, P O BOX 399 BELOIT, KS 67420 (39.466499, -98.114235)"
394043,CLARION PSYCHIATRIC CENTER,TWO HOSPITAL DR RD#3 BOX 188,CLARION,PA,16214,CLARION,Psychiatric,Proprietary,TRUE,,"TWO HOSPITAL DR RD#3 BOX 188 CLARION, PA 16214"
160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,200 HAWKINS DRIVE,IOWA CITY,IA,52242,JOHNSON,Acute Care Hospitals,Government - State,TRUE,TRUE,"200 HAWKINS DRIVE IOWA CITY, IA 52242 (41.661203, -91.550759)"
231315,ASCENSION BORGESS LEE HOSPITAL,420 W HIGH ST,DOWAGIAC,MI,49047,CASS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"420 W HIGH ST DOWAGIAC, MI 49047 (41.982665, -86.115499)"
450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,79601,TAYLOR,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1900 PINE ABILENE, TX 79601 (32.471553, -99.73118)"
111330,POLK MEDICAL CENTER,2360 ROCKMART HIGHWAY,CEDARTOWN,GA,30125,POLK,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"2360 ROCKMART HIGHWAY CEDARTOWN, GA 30125 (34.014927, -85.19502)"
241325,CHIPPEWA COUNTY HOSPITAL,824 NORTH 11TH STREET,MONTEVIDEO,MN,56265,CHIPPEWA,Critical Access Hospitals,Government - Local,TRUE,,"824 NORTH 11TH STREET MONTEVIDEO, MN 56265 (44.953989, -95.713586)"
171380,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,629 SOUTH PLUMMER,CHANUTE,KS,66720,NEOSHO,Critical Access Hospitals,Government - Local,TRUE,TRUE,"629 SOUTH PLUMMER CHANUTE, KS 66720 (37.67518, -95.470896)"
281348,TRI VALLEY HEALTH SYSTEM,1305 WEST HIGHWAY 6/34,CAMBRIDGE,NE,69022,FURNAS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"1305 WEST HIGHWAY 6/34 CAMBRIDGE, NE 69022 (40.279904, -100.179667)"
100150,LOWER KEYS MEDICAL CENTER,5900 COLLEGE ROAD,KEY WEST,FL,33040,MONROE,Acute Care Hospitals,Proprietary,TRUE,TRUE,"5900 COLLEGE ROAD KEY WEST, FL 33040 (24.581573, -81.743688)"
194084,"BEACON BEHAVIORAL HOSPITAL- NEW ORLEANS, INC",14500 HAYNES BLVD,NEW ORLEANS,LA,70128,ORLEANS,Psychiatric,Proprietary,FALSE,,"14500 HAYNES BLVD NEW ORLEANS, LA 70128 (30.071445, -89.949096)"
450894,PINE CREEK MEDICAL CENTER LLP,9032 HARRY HINES BLVD,DALLAS,TX,75235,DALLAS,Acute Care Hospitals,Proprietary,TRUE,,"9032 HARRY HINES BLVD DALLAS, TX 75235 (32.840161, -96.868835)"
191302,ST MARTIN HOSPITAL,210 CHAMPAGNE BOULEVARD,BREAUX BRIDGE,LA,70517,ST. MARTIN,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"210 CHAMPAGNE BOULEVARD BREAUX BRIDGE, LA 70517 (30.282445, -91.890553)"
181320,"LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES, INC",131 HOSPITAL DRIVE,SALEM,KY,42078,LIVINGSTON,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"131 HOSPITAL DRIVE SALEM, KY 42078 (37.263323, -88.228753)"
140250,ADVOCATE SOUTH SUBURBAN HOSPITAL,17800 S KEDZIE AVE,HAZEL CREST,IL,60429,COOK,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"17800 S KEDZIE AVE HAZEL CREST, IL 60429 (41.566922, -87.694399)"
110153,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069,HOUSTON,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1120 MORNINGSIDE DR PERRY, GA 31069 (32.459475, -83.711227)"
271316,FRANCES MAHON DEACONESS HOSPITAL,621 3RD ST S,GLASGOW,MT,59230,VALLEY,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"621 3RD ST S GLASGOW, MT 59230 (48.189571, -106.636379)"
400106,METROPOLITAN HOSPITAL,CARRETERA 21 1785 URB LAS LOMAS,SAN JUAN,PR,915,SAN JUAN,Acute Care Hospitals,Proprietary,TRUE,TRUE,"CARRETERA 21 1785 URB LAS LOMAS SAN JUAN, PR 00915"
261324,CASS REGIONAL MEDICAL CENTER,2800 E ROCK HAVEN ROAD,HARRISONVILLE,MO,64701,CASS,Critical Access Hospitals,Government - Local,TRUE,TRUE,"2800 E ROCK HAVEN ROAD HARRISONVILLE, MO 64701 (38.663345, -94.375321)"
340123,RANDOLPH HOSPITAL,364 WHITE OAK STREET,ASHEBORO,NC,27204,RANDOLPH,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"364 WHITE OAK STREET ASHEBORO, NC 27204 (35.711958, -79.814825)"
114029,EAST CENTRAL REGIONAL HOSPITAL,3405 MIKE PADGETT HWY,AUGUSTA,GA,30906,RICHMOND,Psychiatric,Government - State,FALSE,,"3405 MIKE PADGETT HWY AUGUSTA, GA 30906 (33.397834, -82.005522)"
50112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1250 16TH STREET SANTA MONICA, CA 90404 (34.027776, -118.486315)"
190303,CYPRESS POINTE SURGICAL HOSPITAL,42570 SOUTH AIRPORT RD,HAMMOND,LA,70403,TANGIPAHOA,Acute Care Hospitals,Physician,FALSE,,"42570 SOUTH AIRPORT RD HAMMOND, LA 70403 (30.477042, -90.414264)"
450475,UT HEALTH EAST TEXAS HENDERSON HOSPITAL,300 WILSON STREET,HENDERSON,TX,75652,RUSK,Acute Care Hospitals,Voluntary non-profit - Private,FALSE,TRUE,"300 WILSON STREET HENDERSON, TX 75652 (32.161614, -94.796433)"
370097,SOUTHWESTERN MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,LAWTON,OK,73505,COMANCHE,Acute Care Hospitals,Proprietary,TRUE,TRUE,"5602 SOUTHWEST LEE BOULEVARD LAWTON, OK 73505 (34.594384, -98.461692)"
100248,LARGO MEDICAL CENTER,201 14TH ST SW,LARGO,FL,33770,PINELLAS,Acute Care Hospitals,Proprietary,TRUE,TRUE,"201 14TH ST SW LARGO, FL 33770 (27.914914, -82.802671)"
140064,ST MARY MEDICAL CENTER,3333 NORTH SEMINARY,GALESBURG,IL,61401,KNOX,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"3333 NORTH SEMINARY GALESBURG, IL 61401 (40.98702, -90.363609)"
281308,HENDERSON HEALTH CARE SERVICES,1621 FRONT STREET,HENDERSON,NE,68371,YORK,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1621 FRONT STREET HENDERSON, NE 68371 (40.782888, -97.807361)"
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,1201 7TH STREET SE,DECATUR,AL,35601,MORGAN,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"1201 7TH STREET SE DECATUR, AL 35601 (34.591168, -86.972621)"
101300,ADVENTHEALTH WAUCHULA,735 S 5TH AVE,WAUCHULA,FL,33873,HARDEE,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"735 S 5TH AVE WAUCHULA, FL 33873"
390072,BERWICK HOSPITAL CENTER,701 EAST 16TH STREET,BERWICK,PA,18603,COLUMBIA,Acute Care Hospitals,Proprietary,TRUE,TRUE,"701 EAST 16TH STREET BERWICK, PA 18603 (41.070159, -76.230804)"
511313,BOONE MEMORIAL HOSPITAL,701 MADISON AVENUE,MADISON,WV,25130,BOONE,Critical Access Hospitals,Government - Local,TRUE,,"701 MADISON AVENUE MADISON, WV 25130 (38.048636, -81.806532)"
330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457,BRONX,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"4422 THIRD AVENUE BRONX, NY 10457 (40.85277, -73.892168)"
150090,FRANCISCAN HEALTH DYER,24 JOLIET ST,DYER,IN,46311,LAKE,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"24 JOLIET ST DYER, IN 46311 (41.494365, -87.524166)"
490009,UNIVERSITY OF VIRGINIA MEDICAL CENTER,1215 LEE STREET,CHARLOTTESVILLE,VA,22908,CHARLOTTESVILLE CITY,Acute Care Hospitals,Government - State,TRUE,TRUE,"1215 LEE STREET CHARLOTTESVILLE, VA 22908 (38.031829, -78.498455)"
111316,WARM SPRINGS MEDICAL CENTER,5995 SPRING STREET,WARM SPRINGS,GA,31830,MERIWETHER,Critical Access Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"5995 SPRING STREET WARM SPRINGS, GA 31830 (32.890652, -84.682911)"
340071,BETSY JOHNSON REGIONAL  HOSPITAL,800 TILGHMAN DR,DUNN,NC,28334,HARNETT,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"800 TILGHMAN DR DUNN, NC 28334 (35.306555, -78.633088)"
241371,SANFORD LUVERNE MEDICAL CENTER,1600 N KNISS AVENUE P O BOX 1019,LUVERNE,MN,56156,ROCK,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1600 N KNISS AVENUE P O BOX 1019 LUVERNE, MN 56156 (43.671605, -96.212523)"
281323,CHI HEALTH SCHUYLER,104 WEST 17TH ST,SCHUYLER,NE,68661,COLFAX,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"104 WEST 17TH ST SCHUYLER, NE 68661 (41.454579, -97.059725)"
70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,NEW LONDON,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"365 MONTAUK AVE NEW LONDON, CT 06320 (41.336428, -72.103074)"
284003,LINCOLN REGIONAL CENTER,PO BOX 94949 FOLSOM AND PROSPECTOR,LINCOLN,NE,68509,LANCASTER,Psychiatric,Government - State,FALSE,,"PO BOX 94949 FOLSOM AND PROSPECTOR LINCOLN, NE 68509"
370026,ST MARY'S REGIONAL MEDICAL CENTER,305 SOUTH 5TH STREET,ENID,OK,73701,GARFIELD,Acute Care Hospitals,Proprietary,TRUE,TRUE,"305 SOUTH 5TH STREET ENID, OK 73701 (36.394154, -97.871777)"
110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,BIBB,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"777 HEMLOCK STREET MACON, GA 31201 (32.833202, -83.636553)"
171369,HODGEMAN COUNTY HEALTH CENTER,809 BRAMLEY,JETMORE,KS,67854,HODGEMAN,Critical Access Hospitals,Government - Local,TRUE,TRUE,"809 BRAMLEY JETMORE, KS 67854 (38.08355, -99.881785)"
301302,LITTLETON REGIONAL HEALTHCARE,600 ST JOHNSBURY ROAD,LITTLETON,NH,3561,GRAFTON,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"600 ST JOHNSBURY ROAD LITTLETON, NH 03561 (44.316234, -71.825316)"
10149,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,MONTGOMERY,AL,36117,MONTGOMERY,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"400 TAYLOR ROAD MONTGOMERY, AL 36117 (32.376821, -86.172095)"
100200,BROWARD HEALTH IMPERIAL POINT,6401 N FEDERAL HWY,FORT LAUDERDALE,FL,33308,BROWARD,Acute Care Hospitals,Government - Hospital District or Authority,FALSE,TRUE,"6401 N FEDERAL HWY FORT LAUDERDALE, FL 33308 (26.206881, -80.108057)"
241380,ST JOSEPHS AREA  HEALTH SERVICES,600 PLEASANT AVENUE,PARK RAPIDS,MN,56470,HUBBARD,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"600 PLEASANT AVENUE PARK RAPIDS, MN 56470 (46.9157, -95.061504)"
321308,CIBOLA GENERAL HOSPITAL,1016 E ROOSEVELT AVENUE,GRANTS,NM,87020,CIBOLA,Critical Access Hospitals,Government - Local,TRUE,TRUE,"1016 E ROOSEVELT AVENUE GRANTS, NM 87020 (35.161168, -107.826574)"
501324,THREE RIVERS HOSPITAL,507 HOSPITAL WAY,BREWSTER,WA,98812,OKANOGAN,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"507 HOSPITAL WAY BREWSTER, WA 98812 (48.106824, -119.782686)"
360040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,KNOX,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"1330 COSHOCTON ROAD MOUNT VERNON, OH 43050 (40.402482, -82.447579)"
521329,ESSENTIA HEALTH ST MARY'S HOSPITAL - SUPERIOR,3500 TOWER AVE,SUPERIOR,WI,54880,DOUGLAS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"3500 TOWER AVE SUPERIOR, WI 54880 (46.698195, -92.104048)"
50394,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,CA,93003,VENTURA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"147 N BRENT ST VENTURA, CA 93003 (34.274184, -119.257238)"
521342,INDIANHEAD MEDICAL CENTER SHELL LAKE,113 4TH AVE,SHELL LAKE,WI,54871,WASHBURN,Critical Access Hospitals,Proprietary,TRUE,TRUE,"113 4TH AVE SHELL LAKE, WI 54871 (45.742102, -91.92578)"
490018,AUGUSTA HEALTH,78 MEDICAL CENTER DRIVE,FISHERSVILLE,VA,22939,AUGUSTA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"78 MEDICAL CENTER DRIVE FISHERSVILLE, VA 22939 (38.092332, -78.988461)"
110051,UNION GENERAL HOSPITAL,35 HOSPITAL ROAD,BLAIRSVILLE,GA,30512,UNION,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,,"35 HOSPITAL ROAD BLAIRSVILLE, GA 30512 (34.884842, -83.963026)"
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,DE SOTO,Acute Care Hospitals,Voluntary non-profit - Private,FALSE,,"7601 SOUTHCREST PARKWAY SOUTHAVEN, MS 38671 (34.968348, -89.995535)"
174022,ADAIR ACUTE CARE AT OSAWATOMIE STATE HOSPITAL,500 STATE HOSPITAL DRIVE,OSAWATOMIE,KS,66064,MIAMI,Psychiatric,Government - State,FALSE,,"500 STATE HOSPITAL DRIVE OSAWATOMIE, KS 66064 (38.513492, -94.942223)"
220062,ADCARE HOSPITAL OF WORCESTER INC,107 LINCOLN STREET,WORCESTER,MA,1605,WORCESTER,Acute Care Hospitals,Proprietary,FALSE,,"107 LINCOLN STREET WORCESTER, MA 01605 (42.276182, -71.795576)"
40084,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,AR,72015,SALINE,Acute Care Hospitals,Proprietary,TRUE,TRUE,"#1 MEDICAL PARK DRIVE BENTON, AR 72015 (34.573552, -92.584405)"
171336,NESS COUNTY HOSPITAL DISTRICT #2,312 CUSTER STREET,NESS CITY,KS,67560,NESS,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"312 CUSTER STREET NESS CITY, KS 67560 (38.457811, -99.900932)"
210022,SUBURBAN HOSPITAL,8600 OLD GEORGETOWN ROAD,BETHESDA,MD,20814,MONTGOMERY,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"8600 OLD GEORGETOWN ROAD BETHESDA, MD 20814 (38.997251, -77.10922)"
460039,BEAR RIVER VALLEY HOSPITAL,905 NORTH 1000 WEST,TREMONTON,UT,84337,BOX ELDER,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"905 NORTH 1000 WEST TREMONTON, UT 84337 (41.723768, -112.181979)"
51310,ADVENTIST HEALTH HOWARD MEMORIAL,1 MARCELA DR,WILLITS,CA,95490,MENDOCINO,Critical Access Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"1 MARCELA DR WILLITS, CA 95490 (39.389777, -123.339971)"
